country,rooms,price,street,name,area,chain
Costa Rica,,114USD,Playa,Bahia del Sol Beach front Boutique Hotel,Potrero,
Costa Rica,,104USD,8 KM west of La Fortuna Central Off Arenal Volcano Road,Montana de Fuego Resort & Spa,La Fortuna,
Costa Rica,,157USD,"Autopista Prospero Fernandez, Calle Marginal N, Plaza Itskatzu",Courtyard San Jose Escazu,Escazu,
Costa Rica,,109USD,Calle Madrigal,Jaco Laguna Resort,Jaco,
Costa Rica,,165USD,2 km from hotel Parador entrance,Issimo Suites Adults Only,Manuel Antonio,
Costa Rica,,116USD,Playa Palo Seco,Clandestino Beach Resort,Parrita,
Costa Rica,,123USD,Carretera A Punta Quepos,SUU Manuel Antonio,Manuel Antonio,
Costa Rica,,233USD,Playa ,Hotel Capitan Suizo,Playa Langosta,
Costa Rica,,82USD,Costado Sur del Parque de la Paz,Casa Conde Hotel & Suites,San Jose,
Costa Rica,,104USD,Main Road Manuel Antonio,Hotel Plaza Yara,Quepos,
Costa Rica,,247USD,Golfo de Papagayo 1,Casa Conde Beach Front Hotel,Playa Panama,
Costa Rica,,97USD,Main St.,Coco Beach Hotel & Casino,Playas del Coco,
Costa Rica,,69USD,San Antonio De Belen,Hotel El Rodeo Country Inn,Alajuela,
Costa Rica,,31USD,500m al Sur de la Terminal de Buses de Piedades de,Hotel Posada Canal Grande,Santa Ana,
Costa Rica,,184USD,De Playa Tambor 4 km hacia Cóbano,Tango Mar Beach Resort,Tambor,
Costa Rica,,191USD,800 metros norte del Banco de Costa Rica,Croc's Casino Resort,Jaco,
Costa Rica,,75USD,75 Meters West to the entrance to the National Park,El Faro Beach Hotel,Manuel Antonio,
Costa Rica,,195USD,700 Metros Oeste De La Firestone,Costa Rica Marriott Hotel San Jose,Belen,
Costa Rica,,167USD,Near Manuel Antonio Natl Park entrance,Hotel San Bada,Manuel Antonio,
Costa Rica,,75USD,Calle Morenos | 100m West 175m South From la Contraloria,KC Hotel San Jose,San Jose,
Costa Rica,,117USD,From Herradura's stop light 2 Km on route 34 south and 1 Km to the left,Hotel Pumilio,Playa Herradura,
Costa Rica,,85USD,Avenida 3 entre calles 9 y 11 Frente al Parque Morazan,Sleep Inn Hotel Paseo Las Damas,San Jose,
Costa Rica,,66USD,2 km S. of Liberia on Int'l Highway,Hotel Las Espuelas Bar & Restaurant,Liberia,
Costa Rica,,303USD,Tambor Paquera Puntarenas,Barcelo Tambor Beach,Tambor,
Costa Rica,,89USD,"Tempo Square, next to the CIMA Hospital, Autopista Prospero Fernandez",Holiday Inn San Jose-Escazu,Escazu,
Costa Rica,,95USD,Jaco center in diagonal to Subway restaurant,Hotel Mar de Luz,Jaco,
Costa Rica,,87USD,Playa ,Pasatiempo Hotel Tamarindo,Tamarindo,
Costa Rica,,585USD,"1225 Plaza Mayor, Po Box 242",Hotel Punta Islita Autograph Collection Punta Islita,Punta Islita,
Costa Rica,,42USD,1 blk south 1 blk east of Central Park,Hotel La Fortuna,La Fortuna,
Costa Rica,,60USD,500 Mts West Of Creek La Palma Of La Fortuna,Kokoro La Selva Resort,La Fortuna,
Costa Rica,,60USD,"50 m. este y 50 m. sur del Colegio de Médicos, Sabana Sur",Rincon del Valle Hotel & Suites,San Jose,
Costa Rica,,195USD,Tamarindo Beach Santa Cruz,Jardin del Eden Boutique Hotel,Tamarindo,
Costa Rica,,55USD,"Alajuela Avenida 2, Del Teatro Municipal 200 metros al Este",Hotel La Guaria Inn & Suites,Alajuela,
Costa Rica,,234USD,1 Km Ne Del Salon El Diamante Tacacori,Xandari Resort & Spa,Alajuela,
Costa Rica,,70USD,2 Kms North from Santa Elena,Monteverde Rustic Lodge,Monteverde,
Costa Rica,,154USD,Cocles,Le Cameleon Hotel,Puerto Viejo de Talamanca,
Costa Rica,,210USD,20 Km From San Ramon San Ramon,Villa Blanca Cloud Forest Hotel and Nature Reserve,San Ramon,
Costa Rica,,76USD,Avenue Central,Best Western Hotel & Casino Kamuk,Quepos,
Costa Rica,,66USD,300 metros antes de Pipasa Carbonal arriba,Hotel Mango Valley,Grecia,
Costa Rica,,67USD,Playa ,Arco Iris Hotel Tamarindo,Tamarindo,
Costa Rica,,163USD,Del Centro De La Fortuna 4 Km,Baldi Hot Springs Hotel and Spa La Fortuna,La Fortuna,
Costa Rica,,58USD,50 Meters North From Banco Nacional ,La Sirena Hotel,Quepos,
Costa Rica,,143USD,Apdo. 760-4050,Hotel Buena Vista Alajuela,Alajuela,
Costa Rica,,88USD,3 Kms Oeste De La Iglesia,Hotel Magic Mountain,La Fortuna,
Costa Rica,,55USD,100 mts Sur y 75 mts Este de La Mandarina Barrio San Jose de Alajuela,Hotel La Rosa de America,Alajuela,
Costa Rica,,175USD,Carretera Punta Leona - Playa Mantas,Hotel Arenas Tarcoles,Tarcoles,
Costa Rica,,149USD,"50 meters East of La Sabana Park, Paseo Colon",Hotel Parque del Lago - Hotel Vivo,San Jose,
Costa Rica,,53USD,"Calle 35 Los Yoses, Entre Avenida Central Avenida",Hotel Le Bergerac,San Pedro,
Costa Rica,,101USD,Rincon de la Vieja National Park 5000,Hotel Borinquen Mountain Resort,Canas Dulces,
Costa Rica,,90USD,100 metros antes de la Playa de Manuel Antonio,Hotel Coco Beach Manuel Antonio,Manuel Antonio,
Costa Rica,,70USD,30m From Calle Bohio,Hotel Poseidon y Restaurante,Jaco,
Costa Rica,,75USD,9 km West of La Fortuna,Hotel Campo Verde,La Fortuna,
Costa Rica,,98USD,200 meters sur escuela  Playa Brasilito,Conchal Hotel,Brasilito,
Costa Rica,,91USD,"Calle Lapa Verde, 500 este de heladeria Pops",Oceano Hotel,Jaco,
Costa Rica,,100USD,6.5 Km N of the Catholic Church,Arenal Volcano Inn,La Fortuna,
Costa Rica,,62USD,"Calle 40, Avenida 5 & 7",Hotel Torremolinos San Jose,San Jose,
Costa Rica,,68USD,Playa Palo Seco,Cocomar Residences & Beachfront Hotel,Parrita,
Costa Rica,,88USD,3 KM from Huacas Intersection,Hotel Best Western Camino a Tamarindo,Tamarindo,
Costa Rica,,33USD,200 mts North from Gas Station,Hotel San Bosco,La Fortuna,
Costa Rica,,77USD,Calle Europa 20,Hotel Villa Creole Jaco,Jaco,
Costa Rica,,70USD,MANUEL ANTONIO Pacific Central Coast Pacific Central Coast,Hotel Las Tres Banderas,Quepos,
Costa Rica,,60USD,1 Kilometre East from International Airport,Berlor Airport Inn,Alajuela,
Costa Rica,,60USD,Avenue 11 Calle 5 Barrio Amon,Hotel Dunn Inn,San Jose,
Costa Rica,,199USD,Playa Carmen,Hotel Tropico Latino,Malpais,
Costa Rica,,36USD,Boulevard Rohrmoser,Colours Oasis Resort,San Jose,
Costa Rica,,95USD,4km South From Poas Volcano,Poas Lodge,Alajuela,
Costa Rica,,164USD,Second entrance to the beach in Playa Hermosa,Playa Hermosa Bosque del Mar Hotel,Playa Hermosa,
Costa Rica,,94USD,1Km Past the Monteverde Cheese Factory and 2km before the Monteverde Reserve,Hotel Fonda Vela,Monteverde,
Costa Rica,,49USD,1.5 km del Pueblo de la Fortuna de San Carlos ,Hotel Bijagua,La Fortuna,
Costa Rica,,73USD,Autopista Prospero Fernandez Costado Este Forum,Quality Hotel Real San Jose,Santa Ana,
Costa Rica,,101USD,"250 Meter South, Jaco Beach",Hotel Club del Mar,Jaco,
Costa Rica,,162USD,9km South of Dominical,Hotel Cuna del Angel,Dominical,
Costa Rica,,50USD,Calle 5 Playa ,Hotel Belvedere - Playa Samara,Samara,
Costa Rica,,64USD,San Gerardo de Dota,Savegre Hotel Natural Reserve & Spa,San Gerardo de Dota,
Costa Rica,,45USD,25 Km West from the Town,Hotel Castillo del Arenal,La Fortuna,
Costa Rica,,95USD,From Costa Rica Bank 200 Mts South and 100 Mts West,Copacabana Hotel & Suites,Jaco,
Costa Rica,,633USD,Bajos de Toro Amarillo,El Silencio Lodge,Rio Segundo,
Costa Rica,,14USD,"75 metros Sur del Parque Central de Liberia, Calle Real",Hotel Liberia,Liberia,
Costa Rica,,56USD,Behind the Church,Hotel Luz de Mono,Montezuma,
Costa Rica,,51USD,Samara Main Street,Hotel Restaurante Giada,Samara,
Costa Rica,,60USD,"Casa 22 Calle Miraflores Bosques de Dona Claudia, Ciudad Cariari",Alameda Cariari,Belen,
Costa Rica,,111USD,Puerto Viejo de Talamanca,La Costa de Papito,Puerto Viejo de Talamanca,
Costa Rica,,82USD,In Front Of Zooave - La Garita,Martino Luxury Hotel Alajuela,Alajuela,
Costa Rica,,63USD,"Carretera al Parque Nacional Manuel Antonio, 200Mts antes de la Playa Espacilla, mano izquierda",Jungle Beach Hotel,Manuel Antonio,
Costa Rica,,32USD,De Pinturas Sur 100m al Sur Casas Amarillas,Jaco Lodge,Jaco,
Costa Rica,,50USD,100 mts South from Banco Nacional,Hotel Las Colinas,La Fortuna,
Costa Rica,,88USD,"Playa Hermosa, Calle Tulin 1.5KM",Hotel Tramonto,Playa Hermosa,
Costa Rica,,54USD,175 Mts - West Of Main Entrance,Best Western El Sitio Hotel & Casino,Liberia,
Costa Rica,,19USD,500 meteres West of Drake Bay Highschool,Cabinas Manolo,Drake Bay,
Costa Rica,,90USD,Del Centro Empresarial Forum 2 150 Mts. Sur Y 50 Mts. Oeste,Hotel Indigo San Jose Forum Costa Rica,Santa Ana,
Costa Rica,,76USD,Carrillo Beach,Hotel Guanamar Carrillo,Puerto Carrillo,
Costa Rica,,69USD,100 Metros sur del Cementerio de San Antonio de Belen,La Riviera Hotel,Alajuela,
Costa Rica,,122USD,Alto de las Palomas,Alta Hotel,Santa Ana,
Costa Rica,,92USD,100m al sur de la oficina MINAE ,Hotel RipJack Inn,Playa Grande,
Costa Rica,,150USD,3 kms east of Bijagua de Upala,Celeste Mountain Lodge,Bijagua de Upala,
Costa Rica,,87USD, 300 Mts North From The Soccer Field,Otro Lado Lodge and Restaurant,Santa Teresa,
Costa Rica,,76USD,Carretera de Manuel Antonio,Hotel Mono Azul,Quepos,
Costa Rica,,121USD,Varablanca,Poas Volcano Lodge,Vara Blanca,
Costa Rica,,55USD,"Avenida 1 Calle 7, 50 metros Al Sur Del Parquet Morazan",Hotel & Casino Costa Rica Morazan,San Jose,
Costa Rica,,128USD,"Camino de Suenos 1,5 km NE del Catarata de Uvita",Oxygen Jungle Villas,Uvita,
Costa Rica,,199USD,Main Road to hotel Parador2 kilometers on Right.,Makanda by the Sea,Manuel Antonio,
Costa Rica,,33USD,Ave 11 between streets 3 and 3B,Inca Real Hotel San Jose,San Jose,
Costa Rica,,435USD,End of route 253,Andaz Peninsula Papagayo Resort,Culebra,
Costa Rica,,119USD,200 metros al este y 800 metros al norte del Banco Nacional de Tamarindo,Esplendor Tamarindo,Tamarindo,
Costa Rica,,65USD,50 mts Este del Cementerio Central ,Hotel Eskalima,Alajuela,
Costa Rica,,61USD,1 Block South Of La Fortuna School,Hotel Monte Real,La Fortuna,
Costa Rica,,65USD,Manuel Antonio Road,Hotel La Colina Manuel Antonio,Manuel Antonio,
Costa Rica,,73USD,Rancho Grande,Villa Romantica Hotel Quepos,Quepos,
Costa Rica,,96USD,"Cocal, Puntarenas",Puerto Azul Resort y Club Nautico,Puntarenas,
Costa Rica,,89USD,Playa Presciosa,Agua Dulce Beach Resort,Puerto Jimenez,
Costa Rica,,53USD,El Castillo,Hotel Linda Vista,La Fortuna,
Costa Rica,,61USD,Avenida 9 y Calle 9,Hotel Don Carlos San Jose,San Jose,
Costa Rica,,72USD,Manuel Antonio National Park,California Hotel Manuel Antonio,Manuel Antonio,
Costa Rica,,56USD,Manuel Antonio,Hotel Mimos,Quepos,
Costa Rica,,105USD,400 M Este from Costanera,DoceLunas Hotel Restaurant & Spa,Jaco,
Costa Rica,,90USD,100 meters east from The Frog Pond,Hotel Poco a Poco,Monteverde,
Costa Rica,,115USD,"Playa Azul a 5 kilometros al sur de Playa Marbella , Santa Cruz, Guanacaste",Azul Ocean Club Hotel,Playa Azul,
Costa Rica,,113USD,"100 mts Oeste, 50 mts Sur de la EntradaPrincipal del Banco Nacional de Costa Rica",Ficus Sunset Suites Hotel,Monteverde,
Costa Rica,,68USD,"Frente al Rancho Maba, el Coyol",Hotel Villa Dolce,Alajuela,
Costa Rica,,241USD,Playa ,Alma del Pacifico Hotel,Esterillos Este,
Costa Rica,,77USD,Playa Bejuco,Hotel Playa Bejuco,Bejuco,
Costa Rica,,79USD,San Isidro de Peñas Blancas San Ramon,Finca Luna Nueva Lodge,San Ramon,
Costa Rica,,41USD,200 m N de la Gasolineria ,San Bosco Inn,La Fortuna,
Costa Rica,,57USD,300 southeast of Cerro School Plan and 50 east of Hotel Lucia,Monteverde Country Lodge,Monteverde,
Costa Rica,,42USD,2 KM S Iglesia,Paradise Inn and Spa,Escazu,
Costa Rica,,48USD,Frente La Mar,Hotel Brasilito,Brasilito,
Costa Rica,,87USD,Cocles 1 5 Km al sur de puerto viejo,Cariblue Hotel,Puerto Viejo de Talamanca,
Costa Rica,,244USD,Parque Nacional Tortuguero,Evergreen Lodge Tortuguero,Tortuguero,
Costa Rica,,327USD,Playa Arenilla,Hilton Papagayo Costa Rica Resort & Spa,Playa Panama,
Costa Rica,,93USD,Golfo de Nicoya,Vista Las Islas Hotel & Spa,Paquera,
Costa Rica,,111USD,"Route 702, road San Ramon",Lands in Love Resort and Hotel La Fortuna,San Ramon,
Costa Rica,,74USD,Playa Hermosa,Fuego Del Sol Hotel Jaco,Playa Hermosa,
Costa Rica,,114USD,Cana Fistula District 3,El Sabanero Eco Lodge,Tamarindo,
Costa Rica,,69USD,"La Fortuna, San Carlos, 200 metros norte del Supermercado Pali",Hotel Colores del Arenal,La Fortuna,
Costa Rica,,60USD,"El Roble de Alajuela, 4 km Oeste del Aeropuerto Internacional Juan Santamaria",Hotel Brillasol Airport,Alajuela,
Costa Rica,,136USD,Palm Beach Estates,Hotel Bula Bula,Playa Grande,
Costa Rica,,28USD,"Avenue 6, Streets 13-15, 50 meters Northeast of the Clinic Drs. Echandi",Hotel Casa Leon,San Jose,
Costa Rica,,97USD,Costanera Highway,Hotel Villa Lapas,Tarcoles,
Costa Rica,,54USD,Calle 1ª Ave. 1ª,Hotel Catedral Casa Cornejo,Alajuela,
Costa Rica,,67USD,Playa Carrillo,Hotel Leyenda,Puerto Carrillo,
Costa Rica,,106USD,Orosi Valley,Hotel Rio Perlas Spa y Resort,Cartago,
Costa Rica,,105USD,Hwy 113 N of San Rafael,Hotel Chalet Tirol,San Rafael,
Costa Rica,,36USD,800 mts main entrance Portalon,La Palapa Resort,Matapalo,
Costa Rica,,61USD,5km al Noroeste de la Ciudad Sobre la Carretera InterAmericana,Hacienda La Pacifica,Canas,
Costa Rica,,173USD,Boulevard De Rohrmoser La Sabana,Hilton Garden Inn San Jose La Sabana,San Jose,
Costa Rica,,39USD,1.5 km oeste del parque de la fortuna sobre carretera al volcan Arenal,Hotel Vagabondo,La Fortuna,
Costa Rica,,214USD,1 Rancho Pacifico Road,Rancho Pacifico,Uvita,
Costa Rica,,61USD,De la panaderia Musmani de Santa Ana,Hotel Villa Los Candiles,Santa Ana,
Costa Rica,,84USD,"125 metros este Restaurante Marlin, playas de Manuel Antonio",Hotel Vela Bar,Manuel Antonio,
Costa Rica,,104USD,Los4 Suenos Marina Village,Hotel Balcon del Mar,Jaco,
Costa Rica,,54USD,"5 km norte de la Iglesia de Barva, Birri de Santa barbara",Hotel Monte Campana,Santa Barbara,
Costa Rica,,60USD,In Front of the Park,El Sano Banano Village Hotel,Montezuma,
Costa Rica,,145USD,PO Box 476-4005,Chachagua Rainforest Hotel & Hacienda,San Ramon,
Costa Rica,,68USD,La Marina San Carlos Noreste del centro de Ciudad Quesada,El Tucano Resort & Thermal Spa,Ciudad Quesada,
Costa Rica,,118USD,Calle a Calle Platanares,Iguana Lodge,Puerto Jimenez,
Costa Rica,,74USD,"150m, up the hill from BCR, Flamingo Beach",Estela de Fuego,Playa Flamingo,
Costa Rica,,108USD,Frente a Escuela COSI carretera a Manuel Antonio,Hotel Villas Lirio,Manuel Antonio,
Costa Rica,,101USD,Centro Comercial Pinares (frente a Walmart),Hyatt Place San Jose Pinares,Curridabat,
Costa Rica,,54USD,"Detrás de la Iglesia La Soledad, calle 11",Hotel Colonial San Jose,San Jose,
Costa Rica,,98USD,200 mts south of hotel Frank's Place,Hotel Surf The Place,Malpais,
Costa Rica,,90USD,"400 mts norte Banco Nacional,",Arenal Montechiari,La Fortuna,
Costa Rica,,137USD,400 metros del Cruce por Pacha Mama,Hotel Luna Azul,Ostional,
Costa Rica,,36USD,Main Road to La Fortuna 2 Kilometer East of Banco de Costa Rica La Fortuna de San Carlos Arenal Volcano National Park,Jardines Arenal Lodge,La Fortuna,
Costa Rica,,79USD,From el Torito community center 800 mts,Hotel Sol Samara,Samara,
Costa Rica,,185USD,1 Km W Of Country Day School,Reserva Conchal,Cabo Velas,
Costa Rica,,22USD,Costado Norte Plaza Deportes,La Casona de Tortuguero,Tortuguero,
Costa Rica,,76USD,800 mts West of the Muelle Gas Station,Tilajari Hotel Resort & Conference Center,Muelle de San Carlos,
Costa Rica,,28USD,"De torre Mercedes Benz 300 Norte, 200 Este, Calle 20 Pase colon",Hotel Quinta Avenida San Jose,San Jose,
Costa Rica,,217USD,Calle Perezoso,El Castillo Hotel,Ojochal,
Costa Rica,,67USD,Lapa Verde 10,Blue Palm Hotel,Jaco,
Costa Rica,,106USD,Antigua zona Americana ,Hotel Casa Roland Golfito,Golfito,
Costa Rica,,25USD,"100 m Sur, 25 m Oeste de la Iglesia Catolica",Cabinas Las Palmas,La Fortuna,
Costa Rica,,397USD,"200 M West from Café de Paris, Playa Giones",Harmony Hotel Nosara,Nosara,
Costa Rica,,95USD,1.5 km south of Playa Carmen,Moana Lodge Mal Pais,Malpais,
Costa Rica,,81USD,Calle Real,Hotel Luna Llena,Tamarindo,
Costa Rica,,76USD,2 Kilometros del centro de la Fortuna camino al Volcan,Hotel Vista del Cerro,La Fortuna,
Costa Rica,,98USD,300 Norte del Ice Sabana Norte,Apartotel Suites Cristina,San Jose,
Costa Rica,,283USD,Tortuguero,Manatus Hotel,Tortuguero,
Costa Rica,,61USD,Moctezuma Centro ,Hotel El Jardin Montezuma,Montezuma,
Costa Rica,,59USD,Jaco Centro,Hotel Buddha House,Jaco,
Costa Rica,,75USD,Calle Cobano,Hotel Casitas Sollevante,Montezuma,
Costa Rica,,72USD, 400 Metros Este De La Ferreteria,Lookout at Playa Tortuga,Ojochal,
Costa Rica,,68USD,"1 km West of Commercial Paco, Old Road to Santa Ana | In front of Restaurant Taj Mahal",Boutique Hotel Out Of Bounds Escazu,Escazu,
Costa Rica,,96USD,Oeste del Cruce de Cangrejal,Lodge Las Ranas,Samara,
Costa Rica,,47USD,Playa Ocotal,Hotel Villa Casa Blanca,Playas del Coco,
Costa Rica,,325USD,4 Kms al Sur de San Bernardo de Bagaces,Rio Perdido,Fortuna,
Costa Rica,,73USD,"Barrio Cantarrana, Camino Buenavista",Samara Pacific Lodge,Samara,
Costa Rica,,109USD,Forest hills,Forest Hills Suites,Playa Herradura,
Costa Rica,,59USD,50 M Al Frente Del Hotel El Establo,Manakin Lodge Monteverde Costa Rica,Monteverde,
Costa Rica,,62USD,"150 metros de la Iglesia, Calle Los Cholos",Hotel El Paraiso Escondido,Jaco,
Costa Rica,,111USD,"Hotel Coco Palms in Playas del Coco, next to soccer field",Hotel Coco Palms,Playas del Coco,
Costa Rica,,75USD,"50 mts Norte de ""gato cansado"" en la entrada del Instituto de Yoga Nosara, 700 mts sur",Green Sanctuary Hotel,Nosara,
Costa Rica,,90USD,100 metros sur del Banco Nacional de Costa rica-costado oeste del Hotel Arcoiris,Tamarindo Bay Boutique Hotel,Tamarindo,
Costa Rica,,118USD,La Virgen,Sarapiquis Rainforest Lodge,La Virgen,
Costa Rica,,58USD,"125 metros al este del periódico la República, Barrio Tournon",Hotel Villa Tournon,San Jose,
Costa Rica,,38USD,"2 Km west from La Fortuna, on the way to the Arenal Volcano",Hotel Arenal Rossi,La Fortuna,
Costa Rica,,43USD,50 mts Sur de Stanfords,The Lotus Garden Puerto Viejo de Sarapiqui,Puerto Viejo de Talamanca,
Costa Rica,,67USD, Manuel Antonio,Hotel Divisa Mar,Manuel Antonio,
Costa Rica,,104USD,"La Palma, La Fortuna",Hotel Miradas Arenal,La Fortuna,
Costa Rica,,81USD,Playa Hermosa,Hotel ManGaby,Playa Hermosa,
Costa Rica,,91USD,Playa Dominical frente al ICE,Diuwak,Dominical,
Costa Rica,,93USD,75 M East of Brunella,Nautilus Hotel Santa Teresa,Santa Teresa,
Costa Rica,,73USD,500 East 100 North Crossing Cot-Pacayas On The Irazu Volcano,Grandpa's Hotel Cartago,Cot,
Costa Rica,,77USD, Santa Elena,Cala Lodge,Monteverde,
Costa Rica,,210USD,Drake Bay,Pirate Cove,Drake Bay,
Costa Rica,,72USD,10 Km West Of Catholic Church,Hotel Lavas Tacotal,La Fortuna,
Costa Rica,,104USD,Frente Colegio Agropecuario,Hotel and Country Club Suerre,Guapiles,
Costa Rica,,125USD,Palm Beach Estates,Hotel Cantarana,Playa Grande,
Costa Rica,,59USD,200 metros Oeste de la Embajada de los Estados Unidos,Isla Verde Hotel,San Jose,
Costa Rica,,269USD,Papagayo Bay,El Mangroove Autograph Collection,Playa Panama,
Costa Rica,,105USD,"Playas del Coco, Guanacaste",Hotel Chantel,Playas del Coco,
Costa Rica,,444USD,1.5 Km Oestre de Curce Hacia Atirro De La Suiza ,Hotel Casa Turire,Turrialba,
Costa Rica,,438USD,4 kms North from Franks Place,Florblanca Resort,Santa Teresa,
Costa Rica,,348USD,Playa El Jobo El Jobo La Cruz de Guanacaste Costa Rica,Dreams Las Mareas Costa Rica,La Cruz de Guanacaste,
Costa Rica,,55USD,300 m sur del Cementerio de Sta Cruz,Hotel Guayabo Lodge,Turrialba,
Costa Rica,,63USD,"Calle 6, Santa Elena Monteverde,",Hotel Cipreses,Monteverde,
Costa Rica,,100USD,Playa Hermosa,Terraza Del Pacifico Hotel and Resort,Jaco,
Costa Rica,,41USD,"Avenida Central y Primera, Calle 14",Hotel Novo San Jose,San Jose,
Costa Rica,,45USD,Palm Beach Estates,Hotel El Manglar,Playa Grande,
Costa Rica,,14USD,100 mtrs este del Banco de Costa Rica,Tucan Hotel,Uvita,
Costa Rica,,58USD,"500 mts west of Banco Nacional Nicoya,",Hotel Samara Inn,Samara,
Costa Rica,,122USD,Playa Pan de Azucar,Hotel Sugar Beach,Potrero,
Costa Rica,,124USD,"250 mts. North of Autos Subarú, Barrio Dent Los Yoses, San Pedr",Boutique Hotel Jade,San Pedro,
Costa Rica,,145USD,3er camino izquierda Banana Azul Playa Negra,VIP Hotel Playa Negra,Puerto Viejo de Talamanca,
Costa Rica,,59USD,"Ave 9 Calle 15 Barrio Otoya, 100 m best, 125 South",Hotel Rincon De San Jose,San Jose,
Costa Rica,,111USD,Calle Perezoso,Alma de Ojochal,Ojochal,
Costa Rica,,98USD,100 metros sur 125 oeste hotel Ramada Herradura,Terrazas de Golf Boutique Hotel,Heredia,
Costa Rica,,71USD,Rohrmoser Blvd,Hotel Casa Roland San Jose,San Jose,
Costa Rica,,58USD,Samara Main Street,Hotel Samara Beach,Samara,
Costa Rica,,107USD,main road to Manuel Antonio,Tabulia Tree Hotel and Villas,Manuel Antonio,
Costa Rica,,646USD,"Uvita, Osa",Kura Design Villas,Uvita,
